"Purposes for internet usage by individuals (per cent of total population within the corresponding group) by Breakdowns, Purposes and Time period"

"Breakdowns","Purposes","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"16-24 years","Using e-mail",50.6,71.2,78.7,84.9,86.5,90.0,87.5,.,94.3,94.3,90.6,94.1,89.8,90.5,86.7,89.6,88.1,93.7,90.7,91.6,90.0
"16-24 years","Making calls (incl. video calls) over the Internet",6.1,18.9,31.6,40.4,51.5,62.8,64.8,76.5,79.2,73.1,69.9,66.9,55.5,59.6,77.3,79.2,80.0,88.3,87.5,91.5,90.8
"16-24 years","Using instant messaging, i.e., exchanging messages",.,.,.,.,43.4,.,.,.,.,.,.,.,.,.,.,90.4,91.1,93.2,94.0,95.0,92.2
"16-24 years","Finding information about goods or services",36.4,49.2,60.9,61.5,70.3,70.2,80.4,75.9,87.2,71.5,75.0,71.4,74.4,73.6,74.7,74.2,81.6,77.7,81.6,75.5,77.7
"16-24 years","Reading online news sites/ newspapers/ news magazines",33.2,42.5,44.5,.,44.1,58.9,64.1,77.9,85.1,80.2,79.6,74.4,78.1,76.8,.,67.2,72.5,71.7,65.2,63.1,55.3
"16-24 years","Seeking health-related information",.,10.7,14.9,14.3,29.1,33.6,37.5,46.4,.,38.0,.,32.5,39.0,39.0,6.1,.,49.1,45.9,38.8,44.3,42.4
"16-24 years","Making an appointment with a practitioner",.,.,.,.,.,.,.,.,1.2,.,2.3,.,6.0,.,6.1,.,12.9,.,21.4,.,23.5
"16-24 years","Accessing personal health records online",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16.0,.,37.9,.,30.0
"16-24 years","For other health services via a website or app (e-veseliba, doconline.lv, etc.) instead of having to go to the hospital or visit a doctor",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,24.8
"16-24 years","Internet Banking via website or app",15.1,19.3,27.3,33.9,48.0,51.0,53.7,64.0,55.1,61.5,63.8,71.3,70.6,74.5,73.7,79.7,86.1,86.9,91.8,89.9,90.9
"16-24 years","Selling of goods or services via a website or app (e.g. eBay, Facebook Marketplace, shpock)",2.4,1.8,3.2,1.8,.,5.2,.,12.8,7.3,7.1,8.6,8.6,8.1,15.0,17.5,16.2,22.1,21.2,13.9,15.7,14.2
"16-24 years","Sharing with self-created content (e.g. video, photos, music, texts etc.) or publishig it",.,.,.,.,45.9,75.6,80.3,.,65.4,.,60.6,59.9,56.2,59.4,.,45.1,65.7,.,.,.,.
"16-24 years","Participating in social networks",.,.,.,.,.,.,.,95.2,.,93.0,92.8,93.5,91.7,91.9,93.1,95.6,91.5,92.6,94.7,93.6,92.2
"16-24 years","Posting opinions on civic or political issues via websites",.,.,.,.,.,.,.,35.1,.,14.1,.,6.3,.,9.4,.,15.1,.,23.5,25.9,21.7,23.2
"16-24 years","Taking part in on-line consultations or voting to define civic or political issues",.,.,.,.,.,.,.,16.9,.,6.5,.,3.4,.,5.4,.,10.1,.,19.9,15.3,13.7,13.9
"16-24 years","Listening to music",.,.,.,.,.,.,.,.,.,.,.,.,.,.,82.2,77.3,82.5,.,79.1,.,.
"16-24 years","Playing games",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,40.6,.,39.1,.,.
"16-24 years","Watching video content from sharing services",.,.,.,.,.,.,.,.,.,.,.,.,.,.,86.2,.,83.7,.,83.7,.,83.2
"16-24 years","Watching video on demand from commercial services",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,30.2
"16-24 years","Watching video on demand from commercial services",.,.,.,.,.,.,.,.,.,.,.,.,.,.,27.2,.,24.5,.,23.6,.,.
"16-24 years","Watching internet-streamed TV",.,.,.,.,.,.,.,.,.,.,.,.,.,.,27.1,.,29.4,.,29.6,.,35.7
"25-34 years","Using e-mail",37.3,47.5,58.0,69.2,73.2,76.9,82.6,.,88.6,91.4,92.1,93.6,89.8,93.0,91.5,91.7,92.4,95.7,95.4,97.1,94.4
"25-34 years","Making calls (incl. video calls) over the Internet",4.3,12.5,20.2,26.4,33.1,49.3,55.1,59.6,65.2,66.0,63.4,60.6,52.6,56.4,70.9,76.5,77.3,85.5,85.4,90.0,88.7
"25-34 years","Using instant messaging, i.e., exchanging messages",.,.,.,.,27.9,.,.,.,.,.,.,.,.,.,.,88.7,88.6,94.6,94.2,93.6,94.2
"25-34 years","Finding information about goods or services",30.4,42.6,52.9,59.8,71.1,73.7,81.5,77.6,86.5,75.4,75.7,82.8,81.6,78.4,82.8,82.4,87.4,85.1,87.0,84.7,87.2
"25-34 years","Reading online news sites/ newspapers/ news magazines",31.0,33.2,37.0,.,46.6,67.9,70.2,81.6,86.5,84.5,86.6,87.0,82.0,83.0,.,79.3,82.4,80.7,77.7,76.1,72.7
"25-34 years","Seeking health-related information",.,9.9,17.8,17.0,36.1,42.6,48.3,54.2,.,47.9,.,53.0,53.0,54.8,15.0,.,59.4,60.5,53.1,60.9,55.5
"25-34 years","Making an appointment with a practitioner",.,.,.,.,.,.,.,.,3.9,.,7.6,.,10.0,.,15.0,.,25.1,.,32.2,.,38.2
"25-34 years","Accessing personal health records online",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33.5,.,52.8,.,49.5
"25-34 years","For other health services via a website or app (e-veseliba, doconline.lv, etc.) instead of having to go to the hospital or visit a doctor",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,27.1
"25-34 years","Internet Banking via website or app",24.2,29.3,37.5,47.9,62.0,66.7,74.5,80.8,70.5,79.8,80.8,89.2,80.8,81.5,87.5,90.6,91.1,94.9,97.0,96.7,96.4
"25-34 years","Selling of goods or services via a website or app (e.g. eBay, Facebook Marketplace, shpock)",2.0,2.3,4.5,3.4,.,6.8,.,14.6,7.6,9.9,8.1,11.8,10.3,14.6,17.0,15.6,21.1,22.7,18.2,21.9,21.2
"25-34 years","Sharing with self-created content (e.g. video, photos, music, texts etc.) or publishig it",.,.,.,.,28.2,53.5,62.3,.,49.9,.,47.2,49.2,46.4,51.3,.,42.8,52.9,.,.,.,.
"25-34 years","Participating in social networks",.,.,.,.,.,.,.,84.0,.,86.0,85.1,88.7,84.6,88.5,89.6,90.0,88.8,90.2,91.5,93.1,91.2
"25-34 years","Posting opinions on civic or political issues via websites",.,.,.,.,.,.,.,38.5,.,13.4,.,8.4,.,10.8,.,16.0,.,20.0,26.4,21.0,25.6
"25-34 years","Taking part in on-line consultations or voting to define civic or political issues",.,.,.,.,.,.,.,17.7,.,7.6,.,4.7,.,8.4,.,9.6,.,22.2,19.3,22.2,25.0
"25-34 years","Listening to music",.,.,.,.,.,.,.,.,.,.,.,.,.,.,64.3,68.3,69.2,.,66.9,.,.
"25-34 years","Playing games",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,25.7,.,23.1,.,.
"25-34 years","Watching video content from sharing services",.,.,.,.,.,.,.,.,.,.,.,.,.,.,79.3,.,81.2,.,78.7,.,79.5
"25-34 years","Watching video on demand from commercial services",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33.2
"25-34 years","Watching video on demand from commercial services",.,.,.,.,.,.,.,.,.,.,.,.,.,.,22.3,.,19.7,.,21.5,.,.
"25-34 years","Watching internet-streamed TV",.,.,.,.,.,.,.,.,.,.,.,.,.,.,23.2,.,32.5,.,35.8,.,42.1
"35-44 years","Using e-mail",25.4,32.1,44.1,50.6,55.1,61.2,65.9,.,77.9,80.0,78.8,82.4,85.0,83.2,85.1,86.1,89.9,92.3,91.3,93.7,92.2
"35-44 years","Making calls (incl. video calls) over the Internet",2.7,7.3,13.9,16.9,25.9,29.6,36.8,45.0,49.5,49.1,46.0,44.6,43.9,45.7,58.7,64.5,73.5,81.9,81.8,85.2,84.1
"35-44 years","Using instant messaging, i.e., exchanging messages",.,.,.,.,15.8,.,.,.,.,.,.,.,.,.,.,76.5,83.3,88.9,89.9,91.5,92.0
"35-44 years","Finding information about goods or services",20.1,28.7,43.1,46.0,60.6,62.2,70.7,65.4,77.0,67.8,64.7,67.3,75.9,70.4,78.0,74.8,85.8,80.8,82.2,82.9,84.5
"35-44 years","Reading online news sites/ newspapers/ news magazines",21.6,26.4,31.4,.,41.8,57.9,66.6,71.3,79.5,78.7,80.4,84.0,81.5,79.8,.,78.3,81.9,84.0,78.9,80.8,72.8
"35-44 years","Seeking health-related information",.,10.1,14.2,14.2,30.3,37.5,42.3,45.4,.,47.7,.,52.2,45.7,49.6,9.4,.,59.2,58.9,52.0,59.7,57.7
"35-44 years","Making an appointment with a practitioner",.,.,.,.,.,.,.,.,2.9,.,6.2,.,10.0,.,9.4,.,20.5,.,29.9,.,37.8
"35-44 years","Accessing personal health records online",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,26.4,.,50.4,.,52.9
"35-44 years","For other health services via a website or app (e-veseliba, doconline.lv, etc.) instead of having to go to the hospital or visit a doctor",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,21.0
"35-44 years","Internet Banking via website or app",12.8,20.1,30.8,36.4,51.3,54.0,63.3,67.5,62.1,72.9,71.8,79.9,77.3,73.5,80.3,84.9,89.8,92.0,92.8,94.8,95.3
"35-44 years","Selling of goods or services via a website or app (e.g. eBay, Facebook Marketplace, shpock)",0.9,1.3,2.7,2.3,.,4.7,.,10.8,5.2,5.6,3.8,7.0,7.3,9.6,11.5,10.6,15.0,18.3,15.5,22.0,19.6
"35-44 years","Sharing with self-created content (e.g. video, photos, music, texts etc.) or publishig it",.,.,.,.,17.6,31.9,40.9,.,34.0,.,35.4,30.9,33.0,36.2,.,27.4,40.5,.,.,.,.
"35-44 years","Participating in social networks",.,.,.,.,.,.,.,65.4,.,67.5,64.0,70.6,70.8,71.1,74.2,77.0,81.8,84.7,85.4,86.8,87.8
"35-44 years","Posting opinions on civic or political issues via websites",.,.,.,.,.,.,.,32.8,.,8.6,.,6.9,.,8.4,.,11.3,.,20.1,20.7,20.2,23.0
"35-44 years","Taking part in on-line consultations or voting to define civic or political issues",.,.,.,.,.,.,.,14.6,.,4.4,.,4.4,.,5.0,.,7.3,.,19.8,15.8,21.4,21.9
"35-44 years","Listening to music",.,.,.,.,.,.,.,.,.,.,.,.,.,.,44.1,49.2,53.6,.,53.7,.,.
"35-44 years","Playing games",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20.2,.,17.3,.,.
"35-44 years","Watching video content from sharing services",.,.,.,.,.,.,.,.,.,.,.,.,.,.,66.1,.,74.6,.,75.0,.,77.7
"35-44 years","Watching video on demand from commercial services",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,25.8
"35-44 years","Watching video on demand from commercial services",.,.,.,.,.,.,.,.,.,.,.,.,.,.,12.0,.,12.3,.,16.7,.,.
"35-44 years","Watching internet-streamed TV",.,.,.,.,.,.,.,.,.,.,.,.,.,.,15.7,.,26.7,.,31.3,.,39.4
"45-54 years","Using e-mail",15.6,21.4,28.5,32.8,36.6,44.6,46.2,.,57.3,63.6,61.4,70.2,69.2,70.9,71.0,74.6,79.1,80.6,82.8,86.3,84.0
"45-54 years","Making calls (incl. video calls) over the Internet",2.0,4.8,8.3,10.5,14.6,21.8,23.7,31.9,35.7,39.4,38.3,42.5,39.1,41.3,49.0,56.9,61.3,68.4,73.8,76.1,76.4
"45-54 years","Using instant messaging, i.e., exchanging messages",.,.,.,.,6.9,.,.,.,.,.,.,.,.,.,.,63.6,70.8,74.7,81.4,83.6,85.3
"45-54 years","Finding information about goods or services",12.1,20.6,30.0,31.7,41.9,43.7,52.1,45.7,61.3,51.7,51.6,54.1,60.0,57.2,65.6,64.7,73.0,70.4,73.1,68.4,76.5
"45-54 years","Reading online news sites/ newspapers/ news magazines",14.9,19.6,22.1,.,28.8,43.8,49.6,55.2,62.9,65.8,66.9,74.5,69.5,72.2,.,74.1,76.9,74.7,74.6,75.7,69.9
"45-54 years","Seeking health-related information",.,7.4,11.8,10.1,22.4,27.5,31.5,34.7,.,40.6,.,46.4,40.0,46.8,8.5,.,52.0,51.9,45.1,56.5,50.8
"45-54 years","Making an appointment with a practitioner",.,.,.,.,.,.,.,.,2.3,.,4.6,.,6.6,.,8.5,.,20.6,.,24.2,.,31.6
"45-54 years","Accessing personal health records online",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,23.1,.,39.8,.,44.2
"45-54 years","For other health services via a website or app (e-veseliba, doconline.lv, etc.) instead of having to go to the hospital or visit a doctor",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,12.7
"45-54 years","Internet Banking via website or app",9.2,12.5,18.9,25.3,35.1,40.7,46.5,49.4,44.8,56.9,58.4,68.3,61.3,63.2,68.3,76.9,82.1,82.1,86.9,88.6,88.6
"45-54 years","Selling of goods or services via a website or app (e.g. eBay, Facebook Marketplace, shpock)",0.3,0.6,1.2,1.8,.,2.4,.,4.8,1.6,4.0,1.9,4.3,3.6,5.6,7.1,6.8,10.3,10.9,7.8,10.7,13.7
"45-54 years","Sharing with self-created content (e.g. video, photos, music, texts etc.) or publishig it",.,.,.,.,9.4,17.7,20.5,.,22.4,.,20.7,19.0,20.2,24.3,.,18.6,29.9,.,.,.,.
"45-54 years","Participating in social networks",.,.,.,.,.,.,.,42.3,.,46.3,42.9,52.1,48.3,55.4,54.0,64.4,64.8,68.9,72.6,73.6,75.7
"45-54 years","Posting opinions on civic or political issues via websites",.,.,.,.,.,.,.,27.2,.,6.8,.,5.3,.,6.9,.,10.7,.,14.6,16.9,15.6,20.6
"45-54 years","Taking part in on-line consultations or voting to define civic or political issues",.,.,.,.,.,.,.,11.3,.,4.1,.,3.9,.,4.4,.,5.8,.,12.3,9.7,12.8,16.5
"45-54 years","Listening to music",.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.8,41.1,37.6,.,37.1,.,.
"45-54 years","Playing games",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15.0,.,10.1,.,.
"45-54 years","Watching video content from sharing services",.,.,.,.,.,.,.,.,.,.,.,.,.,.,51.1,.,63.1,.,63.5,.,69.0
"45-54 years","Watching video on demand from commercial services",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18.3
"45-54 years","Watching video on demand from commercial services",.,.,.,.,.,.,.,.,.,.,.,.,.,.,9.4,.,7.7,.,9.4,.,.
"45-54 years","Watching internet-streamed TV",.,.,.,.,.,.,.,.,.,.,.,.,.,.,14.1,.,23.5,.,26.1,.,34.1
"55-64 years","Using e-mail",7.1,10.3,13.9,16.6,19.3,23.8,22.3,.,36.4,42.2,41.0,49.2,50.2,50.7,52.5,55.6,61.9,66.5,66.2,71.9,71.1
"55-64 years","Making calls (incl. video calls) over the Internet",0.7,2.2,2.5,4.7,7.2,10.3,13.3,20.5,24.4,29.6,29.9,33.1,31.2,29.1,35.8,40.1,48.7,55.4,59.8,62.8,67.9
"55-64 years","Using instant messaging, i.e., exchanging messages",.,.,.,.,4.0,.,.,.,.,.,.,.,.,.,.,43.5,53.6,60.1,65.7,68.7,74.4
"55-64 years","Finding information about goods or services",4.8,9.1,12.8,18.5,23.6,25.0,26.4,27.6,40.9,31.8,33.1,35.6,41.1,40.8,48.6,47.8,58.0,52.5,56.9,54.1,59.3
"55-64 years","Reading online news sites/ newspapers/ news magazines",5.9,9.3,12.5,.,18.7,27.0,28.1,37.8,43.5,48.6,49.3,57.8,55.6,56.1,.,60.4,67.3,69.5,65.5,69.4,66.8
"55-64 years","Seeking health-related information",.,2.3,5.0,5.8,14.2,17.9,17.5,26.7,.,30.7,.,37.4,32.1,36.6,6.1,.,43.1,48.6,35.4,49.2,45.7
"55-64 years","Making an appointment with a practitioner",.,.,.,.,.,.,.,.,1.8,.,3.9,.,4.7,.,6.1,.,13.7,.,17.3,.,24.7
"55-64 years","Accessing personal health records online",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16.5,.,28.6,.,36.8
"55-64 years","For other health services via a website or app (e-veseliba, doconline.lv, etc.) instead of having to go to the hospital or visit a doctor",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9.0
"55-64 years","Internet Banking via website or app",3.3,4.9,7.5,10.3,16.4,19.8,23.6,33.6,29.7,37.8,40.3,49.4,44.9,46.4,52.7,58.4,63.3,68.9,72.7,76.4,79.4
"55-64 years","Selling of goods or services via a website or app (e.g. eBay, Facebook Marketplace, shpock)",0.2,0.6,0.1,0.6,.,1.6,.,2.6,0.6,0.9,0.8,1.2,2.6,2.3,4.0,2.8,5.2,6.6,4.5,6.3,5.8
"55-64 years","Sharing with self-created content (e.g. video, photos, music, texts etc.) or publishig it",.,.,.,.,4.2,8.1,10.0,.,13.0,.,11.5,12.4,13.2,14.7,.,11.3,16.1,.,.,.,.
"55-64 years","Participating in social networks",.,.,.,.,.,.,.,24.6,.,26.7,25.1,32.7,32.8,35.7,38.5,41.4,49.4,51.6,52.7,57.4,60.2
"55-64 years","Posting opinions on civic or political issues via websites",.,.,.,.,.,.,.,16.0,.,4.2,.,3.4,.,4.6,.,6.3,.,10.2,11.5,9.6,13.7
"55-64 years","Taking part in on-line consultations or voting to define civic or political issues",.,.,.,.,.,.,.,6.5,.,2.0,.,2.8,.,3.4,.,3.4,.,6.9,6.7,7.1,10.2
"55-64 years","Listening to music",.,.,.,.,.,.,.,.,.,.,.,.,.,.,17.8,22.5,24.0,.,21.2,.,.
"55-64 years","Playing games",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,11.5,.,8.0,.,.
"55-64 years","Watching video content from sharing services",.,.,.,.,.,.,.,.,.,.,.,.,.,.,32.7,.,45.4,.,49.3,.,57.6
"55-64 years","Watching video on demand from commercial services",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9.1
"55-64 years","Watching video on demand from commercial services",.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.6,.,4.1,.,3.4,.,.
"55-64 years","Watching internet-streamed TV",.,.,.,.,.,.,.,.,.,.,.,.,.,.,10.0,.,16.0,.,18.6,.,26.1
"65-74 years","Using e-mail",1.1,2.5,2.9,4.0,5.2,5.6,6.0,.,14.9,15.7,20.9,22.2,23.4,24.1,30.0,31.6,42.5,47.3,41.5,47.9,50.6
"65-74 years","Making calls (incl. video calls) over the Internet",0.4,0.7,1.0,0.3,2.3,2.2,3.6,6.5,9.1,11.9,15.8,17.6,20.6,19.1,21.7,25.7,29.0,41.6,42.1,44.4,49.0
"65-74 years","Using instant messaging, i.e., exchanging messages",.,.,.,.,0.7,.,.,.,.,.,.,.,.,.,.,19.7,30.4,40.0,42.2,44.3,52.6
"65-74 years","Finding information about goods or services",1.4,1.9,2.7,3.1,5.3,5.7,8.3,8.7,16.0,11.5,16.8,14.1,18.8,18.3,24.7,23.5,37.0,34.9,36.0,34.0,38.1
"65-74 years","Reading online news sites/ newspapers/ news magazines",1.0,2.6,2.6,.,4.5,6.8,9.8,14.0,18.0,20.2,27.9,31.2,30.4,34.4,.,39.5,50.0,55.6,48.5,53.4,51.5
"65-74 years","Seeking health-related information",.,0.7,1.7,1.4,3.3,3.4,6.6,11.3,.,13.6,.,18.7,17.3,22.2,3.2,.,28.4,43.8,27.1,40.9,33.8
"65-74 years","Making an appointment with a practitioner",.,.,.,.,.,.,.,.,0.8,.,1.0,.,1.3,.,3.2,.,10.6,.,10.0,.,15.8
"65-74 years","Accessing personal health records online",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10.8,.,16.8,.,22.6
"65-74 years","For other health services via a website or app (e-veseliba, doconline.lv, etc.) instead of having to go to the hospital or visit a doctor",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4.9
"65-74 years","Internet Banking via website or app",1.0,1.3,1.8,2.0,3.8,5.3,5.8,9.4,11.6,13.1,21.5,21.9,22.2,22.4,28.9,33.4,43.4,54.7,51.3,53.9,58.0
"65-74 years","Selling of goods or services via a website or app (e.g. eBay, Facebook Marketplace, shpock)",0.0,0.0,0.0,0.0,.,0.2,.,0.3,0.3,0.0,0.3,0.5,0.5,0.1,1.1,2.8,1.7,2.2,2.4,2.9,.
"65-74 years","Sharing with self-created content (e.g. video, photos, music, texts etc.) or publishig it",.,.,.,.,1.1,1.9,1.1,.,4.6,.,4.9,5.0,5.8,7.0,.,5.3,10.5,.,.,.,.
"65-74 years","Participating in social networks",.,.,.,.,.,.,.,6.7,.,8.5,13.6,12.1,13.6,16.4,21.7,22.5,28.6,33.0,33.2,38.1,40.1
"65-74 years","Posting opinions on civic or political issues via websites",.,.,.,.,.,.,.,6.4,.,2.3,.,0.8,.,2.6,.,3.6,.,4.4,4.5,4.7,8.3
"65-74 years","Taking part in on-line consultations or voting to define civic or political issues",.,.,.,.,.,.,.,2.2,.,1.0,.,1.3,.,2.2,.,1.7,.,2.7,2.4,4.6,5.5
"65-74 years","Listening to music",.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.8,11.0,11.9,.,12.7,.,.
"65-74 years","Playing games",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.9,.,6.2,.,.
"65-74 years","Watching video content from sharing services",.,.,.,.,.,.,.,.,.,.,.,.,.,.,14.5,.,26.2,.,31.9,.,37.0
"65-74 years","Watching video on demand from commercial services",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3.7
"65-74 years","Watching video on demand from commercial services",.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.4,.,1.3,.,1.7,.,.
"65-74 years","Watching internet-streamed TV",.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.4,.,10.1,.,10.8,.,16.4
